date,pm_mean_prob_avg,pm_last_prob_avg,pm_prob_chg_1d_avg,pm_market_days,pm_prob_chg_lag1,pm_prob_chg_lag2,pm_prob_chg_lag3,pm_prob_chg_lag5,pm_prob_chg_lag7,pm_prob_chg_lag14
2024-01-21 00:00:00+00:00,0.5,0.5,1.3877787807814458e-18,5,6.746146851020917e-19,7.709882115452476e-19,4.674116032493064e-18,-1.4937896598689173e-18,-2.9875793197378346e-18,0.0
2024-01-22 00:00:00+00:00,0.5,0.5,-8.326672684688674e-18,5,1.3877787807814458e-18,6.746146851020917e-19,7.709882115452476e-19,6.19199907397277e-18,-1.1564823173178713e-18,-2.3129646346357427e-18
2024-01-23 00:00:00+00:00,0.5,0.5,9.714451465470119e-18,5,-8.326672684688674e-18,1.3877787807814458e-18,6.746146851020917e-19,4.674116032493064e-18,-1.4937896598689173e-18,-6.938893903907228e-18
2024-01-24 00:00:00+00:00,0.5,0.5,-7.979727989493312e-18,5,9.714451465470119e-18,-8.326672684688674e-18,1.3877787807814458e-18,7.709882115452476e-19,6.19199907397277e-18,0.0
2024-01-25 00:00:00+00:00,0.5,0.5,1.0408340855860842e-18,5,-7.979727989493312e-18,9.714451465470119e-18,-8.326672684688674e-18,6.746146851020917e-19,4.674116032493064e-18,1.850371707708594e-17
2024-01-26 00:00:00+00:00,0.5,0.5,1.0408340855860842e-18,9,1.0408340855860842e-18,-7.979727989493312e-18,9.714451465470119e-18,1.3877787807814458e-18,7.709882115452476e-19,3.469446951953614e-18
2024-01-27 00:00:00+00:00,0.5,0.5,3.0839528461809902e-18,9,1.0408340855860842e-18,1.0408340855860842e-18,-7.979727989493312e-18,-8.326672684688674e-18,6.746146851020917e-19,-2.3129646346357427e-18
2024-01-28 00:00:00+00:00,0.5,0.5,-9.25185853854297e-18,9,3.0839528461809902e-18,1.0408340855860842e-18,1.0408340855860842e-18,9.714451465470119e-18,1.3877787807814458e-18,-2.9875793197378346e-18
2024-01-29 00:00:00+00:00,0.5,0.5,1.2914052543382898e-17,9,-9.25185853854297e-18,3.0839528461809902e-18,1.0408340855860842e-18,-7.979727989493312e-18,-8.326672684688674e-18,-1.1564823173178713e-18
2024-01-30 00:00:00+00:00,0.5,0.5,3.0839528461809902e-18,9,1.2914052543382898e-17,-9.25185853854297e-18,3.0839528461809902e-18,1.0408340855860842e-18,9.714451465470119e-18,-1.4937896598689173e-18
2024-01-31 00:00:00+00:00,0.5,0.5,-6.5533997981346044e-18,9,3.0839528461809902e-18,1.2914052543382898e-17,-9.25185853854297e-18,1.0408340855860842e-18,-7.979727989493312e-18,6.19199907397277e-18
2024-02-01 00:00:00+00:00,0.5,0.5,-1.5419764230904951e-18,10,-6.5533997981346044e-18,3.0839528461809902e-18,1.2914052543382898e-17,3.0839528461809902e-18,1.0408340855860842e-18,4.674116032493064e-18
2024-02-02 00:00:00+00:00,0.5,0.5,1.982541115402065e-18,7,-1.5419764230904951e-18,-6.5533997981346044e-18,3.0839528461809902e-18,-9.25185853854297e-18,1.0408340855860842e-18,7.709882115452476e-19
2024-02-03 00:00:00+00:00,0.5,0.5,-1.9660199394403815e-17,3,1.982541115402065e-18,-1.5419764230904951e-18,-6.5533997981346044e-18,1.2914052543382898e-17,3.0839528461809902e-18,6.746146851020917e-19
2024-02-04 00:00:00+00:00,0.5,0.5,5.782411586589357e-18,3,-1.9660199394403815e-17,1.982541115402065e-18,-1.5419764230904951e-18,3.0839528461809902e-18,-9.25185853854297e-18,1.3877787807814458e-18
2024-02-05 00:00:00+00:00,0.5,0.5,-5.782411586589357e-18,3,5.782411586589357e-18,-1.9660199394403815e-17,1.982541115402065e-18,-6.5533997981346044e-18,1.2914052543382898e-17,-8.326672684688674e-18
2024-02-06 00:00:00+00:00,0.5,0.5,1.5034270125132327e-17,3,-5.782411586589357e-18,5.782411586589357e-18,-1.9660199394403815e-17,-1.5419764230904951e-18,3.0839528461809902e-18,9.714451465470119e-18
2024-02-07 00:00:00+00:00,0.5,0.5,-4.625929269271485e-18,3,1.5034270125132327e-17,-5.782411586589357e-18,5.782411586589357e-18,1.982541115402065e-18,-6.5533997981346044e-18,-7.979727989493312e-18
2024-02-08 00:00:00+00:00,0.5,0.5,4.625929269271485e-18,3,-4.625929269271485e-18,1.5034270125132327e-17,-5.782411586589357e-18,-1.9660199394403815e-17,-1.5419764230904951e-18,1.0408340855860842e-18
2024-02-09 00:00:00+00:00,0.5,0.5,-9.25185853854297e-18,3,4.625929269271485e-18,-4.625929269271485e-18,1.5034270125132327e-17,5.782411586589357e-18,1.982541115402065e-18,1.0408340855860842e-18
2024-02-10 00:00:00+00:00,0.5,0.5,2.7755575615628914e-17,3,-9.25185853854297e-18,4.625929269271485e-18,-4.625929269271485e-18,-5.782411586589357e-18,-1.9660199394403815e-17,3.0839528461809902e-18
2024-02-11 00:00:00+00:00,0.5,0.5,-2.544261098099317e-17,3,2.7755575615628914e-17,-9.25185853854297e-18,4.625929269271485e-18,1.5034270125132327e-17,5.782411586589357e-18,-9.25185853854297e-18
2024-02-12 00:00:00+00:00,0.5,0.5,9.25185853854297e-18,3,-2.544261098099317e-17,2.7755575615628914e-17,-9.25185853854297e-18,-4.625929269271485e-18,-5.782411586589357e-18,1.2914052543382898e-17
2024-02-13 00:00:00+00:00,0.5,0.5,6.938893903907228e-18,4,9.25185853854297e-18,-2.544261098099317e-17,2.7755575615628914e-17,4.625929269271485e-18,1.5034270125132327e-17,3.0839528461809902e-18
2024-02-14 00:00:00+00:00,0.5,0.5,-1.734723475976807e-17,4,6.938893903907228e-18,9.25185853854297e-18,-2.544261098099317e-17,-9.25185853854297e-18,-4.625929269271485e-18,-6.5533997981346044e-18
2024-02-15 00:00:00+00:00,0.5,0.5,2.7755575615628914e-17,4,-1.734723475976807e-17,6.938893903907228e-18,9.25185853854297e-18,2.7755575615628914e-17,4.625929269271485e-18,-1.5419764230904951e-18
2024-02-16 00:00:00+00:00,0.5,0.5,6.938893903907228e-18,4,2.7755575615628914e-17,-1.734723475976807e-17,6.938893903907228e-18,-2.544261098099317e-17,-9.25185853854297e-18,1.982541115402065e-18
2024-02-17 00:00:00+00:00,0.5,0.5,-1.0408340855860843e-17,4,6.938893903907228e-18,2.7755575615628914e-17,-1.734723475976807e-17,9.25185853854297e-18,2.7755575615628914e-17,-1.9660199394403815e-17
2024-02-18 00:00:00+00:00,0.5,0.5,0.0,4,-1.0408340855860843e-17,6.938893903907228e-18,2.7755575615628914e-17,6.938893903907228e-18,-2.544261098099317e-17,5.782411586589357e-18
2024-02-19 00:00:00+00:00,0.5,0.5,-2.0816681711721685e-17,4,0.0,-1.0408340855860843e-17,6.938893903907228e-18,-1.734723475976807e-17,9.25185853854297e-18,-5.782411586589357e-18
2024-02-20 00:00:00+00:00,0.5,0.5,1.3877787807814457e-17,4,-2.0816681711721685e-17,0.0,-1.0408340855860843e-17,2.7755575615628914e-17,6.938893903907228e-18,1.5034270125132327e-17
2024-02-21 00:00:00+00:00,0.5,0.5,3.469446951953614e-18,4,1.3877787807814457e-17,-2.0816681711721685e-17,0.0,6.938893903907228e-18,-1.734723475976807e-17,-4.625929269271485e-18
2024-02-22 00:00:00+00:00,0.5,0.5,0.0,4,3.469446951953614e-18,1.3877787807814457e-17,-2.0816681711721685e-17,-1.0408340855860843e-17,2.7755575615628914e-17,4.625929269271485e-18
2024-02-23 00:00:00+00:00,0.5,0.5,1.0408340855860843e-17,4,0.0,3.469446951953614e-18,1.3877787807814457e-17,0.0,6.938893903907228e-18,-9.25185853854297e-18
2024-02-24 00:00:00+00:00,0.5,0.5,-3.469446951953614e-18,4,1.0408340855860843e-17,0.0,3.469446951953614e-18,-2.0816681711721685e-17,-1.0408340855860843e-17,2.7755575615628914e-17
2024-02-25 00:00:00+00:00,0.5,0.5,-3.469446951953614e-18,4,-3.469446951953614e-18,1.0408340855860843e-17,0.0,1.3877787807814457e-17,0.0,-2.544261098099317e-17
2024-02-26 00:00:00+00:00,0.5,0.5,6.938893903907228e-18,4,-3.469446951953614e-18,-3.469446951953614e-18,1.0408340855860843e-17,3.469446951953614e-18,-2.0816681711721685e-17,9.25185853854297e-18
2024-02-27 00:00:00+00:00,0.5,0.5,-6.938893903907228e-18,5,6.938893903907228e-18,-3.469446951953614e-18,-3.469446951953614e-18,0.0,1.3877787807814457e-17,6.938893903907228e-18
2024-02-28 00:00:00+00:00,0.5,0.5,-1.3877787807814457e-17,9,-6.938893903907228e-18,6.938893903907228e-18,-3.469446951953614e-18,1.0408340855860843e-17,3.469446951953614e-18,-1.734723475976807e-17
2024-02-29 00:00:00+00:00,0.5,0.5,-1.9081958235744878e-17,17,-1.3877787807814457e-17,-6.938893903907228e-18,6.938893903907228e-18,-3.469446951953614e-18,0.0,2.7755575615628914e-17
2024-03-01 00:00:00+00:00,0.5,0.5,1.1428766429964846e-17,18,-1.9081958235744878e-17,-1.3877787807814457e-17,-6.938893903907228e-18,-3.469446951953614e-18,1.0408340855860843e-17,6.938893903907228e-18
2024-03-02 00:00:00+00:00,0.5,0.5,-3.469446951953614e-18,18,1.1428766429964846e-17,-1.9081958235744878e-17,-1.3877787807814457e-17,6.938893903907228e-18,-3.469446951953614e-18,-1.0408340855860843e-17
2024-03-03 00:00:00+00:00,0.5,0.5,6.530723674265627e-18,17,-3.469446951953614e-18,1.1428766429964846e-17,-1.9081958235744878e-17,-6.938893903907228e-18,-3.469446951953614e-18,0.0
2024-03-04 00:00:00+00:00,0.5,0.5,6.122553444624025e-19,17,6.530723674265627e-18,-3.469446951953614e-18,1.1428766429964846e-17,-1.3877787807814457e-17,6.938893903907228e-18,-2.0816681711721685e-17
2024-03-05 00:00:00+00:00,0.5,0.5,-1.457167719820518e-17,18,6.122553444624025e-19,6.530723674265627e-18,-3.469446951953614e-18,-1.9081958235744878e-17,-6.938893903907228e-18,1.3877787807814457e-17
2024-03-06 00:00:00+00:00,0.5,0.5,6.938893903907228e-18,12,-1.457167719820518e-17,6.122553444624025e-19,6.530723674265627e-18,1.1428766429964846e-17,-1.3877787807814457e-17,3.469446951953614e-18
2024-03-07 00:00:00+00:00,0.5,0.5,2.523234146875356e-18,13,6.938893903907228e-18,-1.457167719820518e-17,6.122553444624025e-19,-3.469446951953614e-18,-1.9081958235744878e-17,0.0
2024-03-08 00:00:00+00:00,0.5,0.5,0.0,12,2.523234146875356e-18,6.938893903907228e-18,-1.457167719820518e-17,6.530723674265627e-18,1.1428766429964846e-17,1.0408340855860843e-17
2024-03-09 00:00:00+00:00,0.5,0.5,-2.3129646346357427e-18,10,0.0,2.523234146875356e-18,6.938893903907228e-18,6.122553444624025e-19,-3.469446951953614e-18,-3.469446951953614e-18
2024-03-10 00:00:00+00:00,0.5,0.5,1.2335811384723961e-17,9,-2.3129646346357427e-18,0.0,2.523234146875356e-18,-1.457167719820518e-17,6.530723674265627e-18,-3.469446951953614e-18
2024-03-11 00:00:00+00:00,0.5,0.5,0.0,9,1.2335811384723961e-17,-2.3129646346357427e-18,0.0,6.938893903907228e-18,6.122553444624025e-19,6.938893903907228e-18
2024-03-12 00:00:00+00:00,0.5,0.5,-6.938893903907228e-18,9,0.0,1.2335811384723961e-17,-2.3129646346357427e-18,2.523234146875356e-18,-1.457167719820518e-17,-6.938893903907228e-18
2024-03-13 00:00:00+00:00,0.5,0.5,1.0793834961633467e-17,9,-6.938893903907228e-18,0.0,1.2335811384723961e-17,0.0,6.938893903907228e-18,-1.3877787807814457e-17
2024-03-14 00:00:00+00:00,0.5,0.5,-1.3877787807814457e-17,9,1.0793834961633467e-17,-6.938893903907228e-18,0.0,-2.3129646346357427e-18,2.523234146875356e-18,-1.9081958235744878e-17
2024-03-15 00:00:00+00:00,0.5,0.5,3.854941057726238e-18,9,-1.3877787807814457e-17,1.0793834961633467e-17,-6.938893903907228e-18,1.2335811384723961e-17,0.0,1.1428766429964846e-17
2024-03-16 00:00:00+00:00,0.5,0.5,-4.336808689942018e-19,8,3.854941057726238e-18,-1.3877787807814457e-17,1.0793834961633467e-17,0.0,-2.3129646346357427e-18,-3.469446951953614e-18
2024-03-17 00:00:00+00:00,0.5,0.5,0.0,8,-4.336808689942018e-19,3.854941057726238e-18,-1.3877787807814457e-17,-6.938893903907228e-18,1.2335811384723961e-17,6.530723674265627e-18
2024-03-18 00:00:00+00:00,0.5,0.5,4.336808689942018e-19,9,0.0,-4.336808689942018e-19,3.854941057726238e-18,1.0793834961633467e-17,0.0,6.122553444624025e-19
2024-03-19 00:00:00+00:00,0.5,0.5,5.011423375044109e-18,9,4.336808689942018e-19,0.0,-4.336808689942018e-19,-1.3877787807814457e-17,-6.938893903907228e-18,-1.457167719820518e-17
2024-03-20 00:00:00+00:00,0.5,0.5,3.0839528461809902e-18,9,5.011423375044109e-18,4.336808689942018e-19,0.0,3.854941057726238e-18,1.0793834961633467e-17,6.938893903907228e-18
2024-03-21 00:00:00+00:00,0.5,0.5,-1.850371707708594e-17,9,3.0839528461809902e-18,5.011423375044109e-18,4.336808689942018e-19,-4.336808689942018e-19,-1.3877787807814457e-17,2.523234146875356e-18
2024-03-22 00:00:00+00:00,0.5,0.5,0.0,9,-1.850371707708594e-17,3.0839528461809902e-18,5.011423375044109e-18,0.0,3.854941057726238e-18,0.0
2024-03-23 00:00:00+00:00,0.5,0.5,2.168404344971009e-19,9,0.0,-1.850371707708594e-17,3.0839528461809902e-18,4.336808689942018e-19,-4.336808689942018e-19,-2.3129646346357427e-18
2024-03-24 00:00:00+00:00,0.5,0.5,5.107796901487266e-18,9,2.168404344971009e-19,0.0,-1.850371707708594e-17,5.011423375044109e-18,0.0,1.2335811384723961e-17
2024-03-25 00:00:00+00:00,0.5,0.5,1.5419764230904951e-18,9,5.107796901487266e-18,2.168404344971009e-19,0.0,3.0839528461809902e-18,4.336808689942018e-19,0.0
2024-03-26 00:00:00+00:00,0.5,0.5,-4.625929269271485e-18,9,1.5419764230904951e-18,5.107796901487266e-18,2.168404344971009e-19,-1.850371707708594e-17,5.011423375044109e-18,-6.938893903907228e-18
2024-03-27 00:00:00+00:00,0.5,0.5,6.1679056923619804e-18,9,-4.625929269271485e-18,1.5419764230904951e-18,5.107796901487266e-18,0.0,3.0839528461809902e-18,1.0793834961633467e-17
2024-03-28 00:00:00+00:00,0.5,0.5,5.300543954373577e-18,9,6.1679056923619804e-18,-4.625929269271485e-18,1.5419764230904951e-18,2.168404344971009e-19,-1.850371707708594e-17,-1.3877787807814457e-17
2024-03-29 00:00:00+00:00,0.5,0.5,-1.5419764230904951e-18,9,5.300543954373577e-18,6.1679056923619804e-18,-4.625929269271485e-18,5.107796901487266e-18,0.0,3.854941057726238e-18
2024-03-30 00:00:00+00:00,0.5,0.5,4.445228907190568e-18,9,-1.5419764230904951e-18,5.300543954373577e-18,6.1679056923619804e-18,1.5419764230904951e-18,2.168404344971009e-19,-4.336808689942018e-19
2024-03-31 00:00:00+00:00,0.5,0.5,-2.6502719771867884e-18,9,4.445228907190568e-18,-1.5419764230904951e-18,5.300543954373577e-18,-4.625929269271485e-18,5.107796901487266e-18,0.0
2024-04-01 00:00:00+00:00,0.5,0.5,3.854941057726238e-18,9,-2.6502719771867884e-18,4.445228907190568e-18,-1.5419764230904951e-18,6.1679056923619804e-18,1.5419764230904951e-18,4.336808689942018e-19
2024-04-02 00:00:00+00:00,0.5,0.5,0.0,5,3.854941057726238e-18,-2.6502719771867884e-18,4.445228907190568e-18,5.300543954373577e-18,-4.625929269271485e-18,5.011423375044109e-18
2024-04-03 00:00:00+00:00,0.5,0.5,5.551115123125783e-18,10,0.0,3.854941057726238e-18,-2.6502719771867884e-18,-1.5419764230904951e-18,6.1679056923619804e-18,3.0839528461809902e-18
2024-04-04 00:00:00+00:00,0.5,0.5,2.7755575615628915e-18,10,5.551115123125783e-18,0.0,3.854941057726238e-18,4.445228907190568e-18,5.300543954373577e-18,-1.850371707708594e-17
2024-04-05 00:00:00+00:00,0.5,0.5,-2.7755575615628915e-18,10,2.7755575615628915e-18,5.551115123125783e-18,0.0,-2.6502719771867884e-18,-1.5419764230904951e-18,0.0
2024-04-06 00:00:00+00:00,0.5,0.5,-6.1679056923619804e-18,10,-2.7755575615628915e-18,2.7755575615628915e-18,5.551115123125783e-18,3.854941057726238e-18,4.445228907190568e-18,2.168404344971009e-19
2024-04-07 00:00:00+00:00,0.5,0.5,6.938893903907228e-18,10,-6.1679056923619804e-18,-2.7755575615628915e-18,2.7755575615628915e-18,0.0,-2.6502719771867884e-18,5.107796901487266e-18
2024-04-08 00:00:00+00:00,0.5,0.5,5.551115123125783e-18,10,6.938893903907228e-18,-6.1679056923619804e-18,-2.7755575615628915e-18,5.551115123125783e-18,3.854941057726238e-18,1.5419764230904951e-18
2024-04-09 00:00:00+00:00,0.5,0.5,-1.1102230246251566e-17,10,5.551115123125783e-18,6.938893903907228e-18,-6.1679056923619804e-18,2.7755575615628915e-18,0.0,-4.625929269271485e-18
2024-04-10 00:00:00+00:00,0.5,0.5,-5.551115123125783e-18,10,-1.1102230246251566e-17,5.551115123125783e-18,6.938893903907228e-18,-2.7755575615628915e-18,5.551115123125783e-18,6.1679056923619804e-18
2024-04-11 00:00:00+00:00,0.5,0.5,6.938893903907228e-18,10,-5.551115123125783e-18,-1.1102230246251566e-17,5.551115123125783e-18,-6.1679056923619804e-18,2.7755575615628915e-18,5.300543954373577e-18
2024-04-12 00:00:00+00:00,0.5,0.5,-1.0408340855860843e-17,10,6.938893903907228e-18,-5.551115123125783e-18,-1.1102230246251566e-17,6.938893903907228e-18,-2.7755575615628915e-18,-1.5419764230904951e-18
2024-04-13 00:00:00+00:00,0.5,0.5,3.0839528461809902e-18,9,-1.0408340855860843e-17,6.938893903907228e-18,-5.551115123125783e-18,5.551115123125783e-18,-6.1679056923619804e-18,4.445228907190568e-18
2024-04-14 00:00:00+00:00,0.5,0.5,4.625929269271485e-18,10,3.0839528461809902e-18,-1.0408340855860843e-17,6.938893903907228e-18,-1.1102230246251566e-17,6.938893903907228e-18,-2.6502719771867884e-18
2024-04-15 00:00:00+00:00,0.5,0.5,-1.0408340855860843e-17,10,4.625929269271485e-18,3.0839528461809902e-18,-1.0408340855860843e-17,-5.551115123125783e-18,5.551115123125783e-18,3.854941057726238e-18
2024-04-16 00:00:00+00:00,0.5,0.5,1.8041124150158794e-17,11,-1.0408340855860843e-17,4.625929269271485e-18,3.0839528461809902e-18,6.938893903907228e-18,-1.1102230246251566e-17,0.0
2024-04-17 00:00:00+00:00,0.5,0.5,-6.938893903907228e-18,11,1.8041124150158794e-17,-1.0408340855860843e-17,4.625929269271485e-18,-1.0408340855860843e-17,-5.551115123125783e-18,5.551115123125783e-18
2024-04-18 00:00:00+00:00,0.5,0.5,1.0092936587501423e-17,12,-6.938893903907228e-18,1.8041124150158794e-17,-1.0408340855860843e-17,3.0839528461809902e-18,6.938893903907228e-18,2.7755575615628915e-18
2024-04-19 00:00:00+00:00,0.5,0.5,-4.625929269271485e-18,12,1.0092936587501423e-17,-6.938893903907228e-18,1.8041124150158794e-17,4.625929269271485e-18,-1.0408340855860843e-17,-2.7755575615628915e-18
2024-04-20 00:00:00+00:00,0.5,0.5,-5.046468293750712e-18,11,-4.625929269271485e-18,1.0092936587501423e-17,-6.938893903907228e-18,-1.0408340855860843e-17,3.0839528461809902e-18,-6.1679056923619804e-18
2024-04-21 00:00:00+00:00,0.5,0.5,3.784851220313033e-18,11,-5.046468293750712e-18,-4.625929269271485e-18,1.0092936587501423e-17,1.8041124150158794e-17,4.625929269271485e-18,6.938893903907228e-18
2024-04-22 00:00:00+00:00,0.5,0.5,0.0,10,3.784851220313033e-18,-5.046468293750712e-18,-4.625929269271485e-18,-6.938893903907228e-18,-1.0408340855860843e-17,5.551115123125783e-18
2024-04-23 00:00:00+00:00,0.5,0.5,-1.1102230246251566e-17,10,0.0,3.784851220313033e-18,-5.046468293750712e-18,1.0092936587501423e-17,1.8041124150158794e-17,-1.1102230246251566e-17
2024-04-24 00:00:00+00:00,0.5,0.5,9.714451465470119e-18,10,-1.1102230246251566e-17,0.0,3.784851220313033e-18,-4.625929269271485e-18,-6.938893903907228e-18,-5.551115123125783e-18
2024-04-25 00:00:00+00:00,0.5,0.5,2.7755575615628915e-18,10,9.714451465470119e-18,-1.1102230246251566e-17,0.0,-5.046468293750712e-18,1.0092936587501423e-17,6.938893903907228e-18
2024-04-26 00:00:00+00:00,0.5,0.5,-6.938893903907229e-19,14,2.7755575615628915e-18,9.714451465470119e-18,-1.1102230246251566e-17,3.784851220313033e-18,-4.625929269271485e-18,-1.0408340855860843e-17
2024-04-27 00:00:00+00:00,0.5,0.5,-1.4869058365515489e-18,14,-6.938893903907229e-19,2.7755575615628915e-18,9.714451465470119e-18,0.0,-5.046468293750712e-18,3.0839528461809902e-18
2024-04-28 00:00:00+00:00,0.5,0.5,3.221629312528356e-18,14,-1.4869058365515489e-18,-6.938893903907229e-19,2.7755575615628915e-18,-1.1102230246251566e-17,3.784851220313033e-18,4.625929269271485e-18
2024-04-29 00:00:00+00:00,0.5,0.5,-9.912705577010326e-19,14,3.221629312528356e-18,-1.4869058365515489e-18,-6.938893903907229e-19,9.714451465470119e-18,0.0,-1.0408340855860843e-17
2024-04-30 00:00:00+00:00,0.5,0.5,2.4781763942525816e-18,14,-9.912705577010326e-19,3.221629312528356e-18,-1.4869058365515489e-18,2.7755575615628915e-18,-1.1102230246251566e-17,1.8041124150158794e-17
2024-05-01 00:00:00+00:00,0.5,0.5,1.0675221390626506e-18,18,2.4781763942525816e-18,-9.912705577010326e-19,3.221629312528356e-18,-6.938893903907229e-19,9.714451465470119e-18,-6.938893903907228e-18
2024-05-02 00:00:00+00:00,0.5,0.5,4.625929269271485e-18,12,1.0675221390626506e-18,2.4781763942525816e-18,-9.912705577010326e-19,-1.4869058365515489e-18,2.7755575615628915e-18,1.0092936587501423e-17
2024-05-03 00:00:00+00:00,0.5,0.5,-1.1564823173178713e-18,12,4.625929269271485e-18,1.0675221390626506e-18,2.4781763942525816e-18,3.221629312528356e-18,-6.938893903907229e-19,-4.625929269271485e-18
2024-05-04 00:00:00+00:00,0.5,0.5,-3.1803263726241462e-18,12,-1.1564823173178713e-18,4.625929269271485e-18,1.0675221390626506e-18,-9.912705577010326e-19,-1.4869058365515489e-18,-5.046468293750712e-18
2024-05-05 00:00:00+00:00,0.5,0.5,-1.734723475976807e-18,12,-3.1803263726241462e-18,-1.1564823173178713e-18,4.625929269271485e-18,2.4781763942525816e-18,3.221629312528356e-18,3.784851220313033e-18
2024-05-06 00:00:00+00:00,0.5,0.5,6.649773324577761e-18,12,-1.734723475976807e-18,-3.1803263726241462e-18,-1.1564823173178713e-18,1.0675221390626506e-18,-9.912705577010326e-19,0.0
2024-05-07 00:00:00+00:00,0.5,0.5,-1.261617073437678e-18,11,6.649773324577761e-18,-1.734723475976807e-18,-3.1803263726241462e-18,4.625929269271485e-18,2.4781763942525816e-18,-1.1102230246251566e-17
2024-05-08 00:00:00+00:00,0.5,0.5,-3.154042683594195e-19,11,-1.261617073437678e-18,6.649773324577761e-18,-1.734723475976807e-18,-1.1564823173178713e-18,1.0675221390626506e-18,9.714451465470119e-18
2024-05-09 00:00:00+00:00,0.5,0.5,-3.1540426835941946e-18,11,-3.154042683594195e-19,-1.261617073437678e-18,6.649773324577761e-18,-3.1803263726241462e-18,4.625929269271485e-18,2.7755575615628915e-18
2024-05-10 00:00:00+00:00,0.5,0.5,-5.99268109882897e-18,11,-3.1540426835941946e-18,-3.154042683594195e-19,-1.261617073437678e-18,-1.734723475976807e-18,-1.1564823173178713e-18,-6.938893903907229e-19
2024-05-11 00:00:00+00:00,0.5,0.5,6.938893903907228e-18,11,-5.99268109882897e-18,-3.1540426835941946e-18,-3.154042683594195e-19,6.649773324577761e-18,-3.1803263726241462e-18,-1.4869058365515489e-18
2024-05-12 00:00:00+00:00,0.5,0.5,-2.523234146875356e-18,11,6.938893903907228e-18,-5.99268109882897e-18,-3.1540426835941946e-18,-1.261617073437678e-18,-1.734723475976807e-18,3.221629312528356e-18
2024-05-13 00:00:00+00:00,0.5,0.5,-5.361872562110131e-18,11,-2.523234146875356e-18,6.938893903907228e-18,-5.99268109882897e-18,-3.154042683594195e-19,6.649773324577761e-18,-9.912705577010326e-19
2024-05-14 00:00:00+00:00,0.5,0.5,1.0092936587501423e-17,11,-5.361872562110131e-18,-2.523234146875356e-18,6.938893903907228e-18,-3.1540426835941946e-18,-1.261617073437678e-18,2.4781763942525816e-18
2024-05-15 00:00:00+00:00,0.5,0.5,-5.046468293750712e-18,11,1.0092936587501423e-17,-5.361872562110131e-18,-2.523234146875356e-18,-5.99268109882897e-18,-3.154042683594195e-19,1.0675221390626506e-18
2024-05-16 00:00:00+00:00,0.5,0.5,0.0,11,-5.046468293750712e-18,1.0092936587501423e-17,-5.361872562110131e-18,6.938893903907228e-18,-3.1540426835941946e-18,4.625929269271485e-18
2024-05-17 00:00:00+00:00,0.5,0.5,-8.515915245704326e-18,11,0.0,-5.046468293750712e-18,1.0092936587501423e-17,-2.523234146875356e-18,-5.99268109882897e-18,-1.1564823173178713e-18
2024-05-18 00:00:00+00:00,0.5,0.5,-1.3877787807814458e-18,11,-8.515915245704326e-18,0.0,-5.046468293750712e-18,-5.361872562110131e-18,6.938893903907228e-18,-3.1803263726241462e-18
2024-05-19 00:00:00+00:00,0.5,0.5,1.3246979271095618e-17,11,-1.3877787807814458e-18,-8.515915245704326e-18,0.0,1.0092936587501423e-17,-2.523234146875356e-18,-1.734723475976807e-18
2024-05-20 00:00:00+00:00,0.5,0.5,-2.523234146875356e-18,11,1.3246979271095618e-17,-1.3877787807814458e-18,-8.515915245704326e-18,-5.046468293750712e-18,-5.361872562110131e-18,6.649773324577761e-18
2024-05-21 00:00:00+00:00,0.5,0.5,2.7755575615628915e-18,10,-2.523234146875356e-18,1.3246979271095618e-17,-1.3877787807814458e-18,0.0,1.0092936587501423e-17,-1.261617073437678e-18
2024-05-22 00:00:00+00:00,0.5,0.5,6.938893903907228e-18,11,2.7755575615628915e-18,-2.523234146875356e-18,1.3246979271095618e-17,-8.515915245704326e-18,-5.046468293750712e-18,-3.154042683594195e-19
2024-05-23 00:00:00+00:00,0.5,0.5,-7.569702440626067e-18,11,6.938893903907228e-18,2.7755575615628915e-18,-2.523234146875356e-18,-1.3877787807814458e-18,0.0,-3.1540426835941946e-18
2024-05-24 00:00:00+00:00,0.5,0.5,-1.261617073437678e-18,11,-7.569702440626067e-18,6.938893903907228e-18,2.7755575615628915e-18,1.3246979271095618e-17,-8.515915245704326e-18,-5.99268109882897e-18
2024-05-25 00:00:00+00:00,0.5,0.5,1.1796119636642288e-17,11,-1.261617073437678e-18,-7.569702440626067e-18,6.938893903907228e-18,-2.523234146875356e-18,-1.3877787807814458e-18,6.938893903907228e-18
2024-05-26 00:00:00+00:00,0.5,0.5,6.938893903907228e-18,10,1.1796119636642288e-17,-1.261617073437678e-18,-7.569702440626067e-18,2.7755575615628915e-18,1.3246979271095618e-17,-2.523234146875356e-18
2024-05-27 00:00:00+00:00,0.5,0.5,3.469446951953614e-18,10,6.938893903907228e-18,1.1796119636642288e-17,-1.261617073437678e-18,6.938893903907228e-18,-2.523234146875356e-18,-5.361872562110131e-18
2024-05-28 00:00:00+00:00,0.5,0.5,-4.8572257327350596e-18,10,3.469446951953614e-18,6.938893903907228e-18,1.1796119636642288e-17,-7.569702440626067e-18,2.7755575615628915e-18,1.0092936587501423e-17
2024-05-29 00:00:00+00:00,0.5,0.5,-9.714451465470119e-18,10,-4.8572257327350596e-18,3.469446951953614e-18,6.938893903907228e-18,-1.261617073437678e-18,6.938893903907228e-18,-5.046468293750712e-18
